,student,available_day,available_time,subject,grade,math_slot,en_slot,social_science_slot,science_slot,literature_slot,sd_math_slot,sd_en_slot,sd_social_slot,sd_science_slot,sd_literature_slot,math_x,english_x,social_science_x,science_x,literature_x,math_y,english_y,social_science_y,science_y,literature_y,season_subject,regular_subject,period_student,center_num_student,date_std_applied,time_period_center,student_id,student_idx,prefer_teacher,number_absense,subject_absense,location,total_slot_x,total_slot_y
4159,st_21,18,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-03 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4160,st_21,18,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-03 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4161,st_21,18,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-03 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4162,st_21,18,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-03 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4163,st_21,18,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-03 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4164,st_21,19,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4165,st_21,19,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4166,st_21,19,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4167,st_21,19,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4168,st_21,19,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4169,st_21,19,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-04 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4170,st_21,22,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-07 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4171,st_21,22,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-07 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4172,st_21,22,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-07 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4173,st_21,22,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-07 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4174,st_21,23,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4175,st_21,23,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4176,st_21,23,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4177,st_21,23,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4178,st_21,23,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4179,st_21,23,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-08 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4180,st_21,24,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4181,st_21,24,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4182,st_21,24,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4183,st_21,24,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4184,st_21,24,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4185,st_21,24,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-09 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4186,st_21,25,1,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-10 0:00:00,1,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4187,st_21,25,3,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-10 0:00:00,3,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4188,st_21,32,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4189,st_21,32,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4190,st_21,32,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4191,st_21,32,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4192,st_21,32,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4193,st_21,32,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-17 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4194,st_21,33,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4195,st_21,33,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4196,st_21,33,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4197,st_21,33,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4198,st_21,33,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4199,st_21,33,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-18 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4200,st_21,34,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4201,st_21,34,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4202,st_21,34,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4203,st_21,34,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4204,st_21,34,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4205,st_21,34,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-19 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4206,st_21,35,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4207,st_21,35,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4208,st_21,35,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4209,st_21,35,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4210,st_21,35,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4211,st_21,35,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-20 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4212,st_21,37,5,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4213,st_21,37,6,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4214,st_21,37,7,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4215,st_21,37,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4216,st_21,37,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4217,st_21,37,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-22 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4218,st_21,38,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-23 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4219,st_21,38,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-23 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4220,st_21,38,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-23 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4221,st_21,39,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-24 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4222,st_21,39,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-24 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4223,st_21,39,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-24 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4224,st_21,40,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-25 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4225,st_21,40,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-25 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4226,st_21,40,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-25 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4227,st_21,41,8,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-26 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4228,st_21,41,9,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-26 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4229,st_21,41,10,english,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-08-26 0:00:00,10,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4230,st_21,9,5,math,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-07-25 0:00:00,5,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4231,st_21,9,6,math,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-07-25 0:00:00,6,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4232,st_21,9,7,math,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-07-25 0:00:00,7,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4233,st_21,9,8,math,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-07-25 0:00:00,8,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
4234,st_21,9,9,math,g9,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,10.0,10.0,0.0,4.0,4.0,2.0,2.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english', 'social_science', 'science']",1,77,2022-07-25 0:00:00,9,2021001191,st_21,t_0,0,t_0,77,38.0,12.0
